Gulliver's Travels,Jonathan Swift,Adventure, true,1001
The Art of War,sun tzu,military strategy, true, 1002
Harry Potter,Joanne Rowling,Fantasy,true,1003
Game of Thrones,George Raymond Martin,Fantasy,true,1004
Java: The Complete Reference,Herbert Schildt,Computer Science,true,1005
The C++ Programming Language,Bjarne Stroustrup,Computer Science,true,1006
Pattern Recognition and Machine Learning,Christopher M. Bishop,Computer Science,true,1007
The Laws of Human Nature,Robert Greene,psychology,true,1008
The Old Man and The Sea,Ernest Hemingway,Adventure,true,1009
Lights Of Reality,Said Nursi,religions,true,1010
The Art of Thinking Clearly,Rolf Dobelli,non-fiction,true,1011